ct_key,median_rental_price,average_annual_rent_as_percentage_of_property_value,farm_score,pop_density,densely_urban_score,urban_score,suburban_score,rural_score,remote_score,built 1995 or later,built 1970-1994,built 1940-1969,built before 1940,single_family_detached_pct,rowhouses_and_attached_homes_pct,small_apt_buildings_pct,complexes/high_rise_apt_pct,mobile_home_pct,0_bedroom_pct,1_bedroom_pct,2_bedroom_pct,3_bedroom_pct,4_bedroom_pct,5_bedroom_pct,homeownership_rate,rental_rate,seasonal_housing_pct,vacant_homes_pct,family_friendly_score,first_time_homebuyer_score,luxury_communities_score,retirement_friendly_score,young_single_professional_score,college_student_friendly_score,commute_under_15_min_pct,commute_15-30_min_pct,commute_30-45_min_pct,commute_45-60_min_pct,commute_over_60_min_pct,violent_crime_rate,property_crime_rate,standardized_test_score_percentile,pct_pop_at_least_college_degree,children_poverty_pct,student_to_teacher_ratio_sd,state_index_total_achievement_sd,national_index_total_achievement_sd,national_percentile_total_achievement_sd,state_percentile_total_achievement_sd,average_number_of_students_per_school_sd,number_of_students_sc,student_to_teacher_ratio_sc,state_index_total_achievement_sc,national_index_total_achievement_sc,national_percentile_total_achievement_sc,state_percentile_total_achievement_sc,census_population,<18,18-24,25-34,35-49,50-59,60-64,65-74,75+,Hispanic,White,Black,Asian,linear_pop_trend_since_2010,avg_annual_pop_change_since_2010,linear_pop_trend_since_2014,avg_annual_pop_change_since_2014,annual_births_per_resident,workforce_fraction,car,carpool,public_transportation,walk,WFH,other_mode_of_transit,median_household_income,median_family_income,median_nonfamily_income,mean_household_income,mean_family_income,mean_nonfamily_income,family_households_fraction,nonfamily_households_fraction,STEM_jobs,education&health_care,total_households,avg_family_size,avg_nonfamily_size,avg_household_size,<200k,200-300k,300-400k,400-500k,500-750k,750-1000k,>1M,married,divorced/separated/widowed,never_married,percent_mortgage,median_mortgage_value,vacancy_rate,built 2014 or later,built 2010-2013,built 2000-2009
8001008402,1695.0,5.8134,0.0,6.492542,98.0,78.0,28.0,8.0,2.0,51.122625,35.463443,5.757052,7.656879999999999,92.227979,0.0,0.6332760000000001,1.15141,5.987334,0.863558,3.8572250000000006,10.880828999999999,50.54692,26.597582,7.253886,89.0625,10.9375,0.978699,7.887161999999999,6.031235,100.0,40.653546999999996,67.93148000000001,63.54440400000001,62.201325,17.000445000000003,11.570984,25.41166,42.679128000000006,3.337784,1.13852,11.385199,64.904878,0.258705,0.0,21.771384000000005,5.6,5.2,46.437086199999996,50.7103826,279.0705627705628,351.0,16.155165,6.666666666666667,6.666666666666667,61.309907999999986,59.45921833333333,4894,0.296689824274622,0.07539844707805476,0.10196158561503882,0.18124233755619126,0.17429505516959543,0.06293420514916225,0.08193706579485084,0.025541479362484677,0.09317531671434409,0.879852881078872,0.0,0.0,0.012156289802951976,0.013426326821740527,0.01730474732006126,0.017999886090597134,0.00939926440539436,0.4854924397221087,0.8472222222222222,0.09385521885521886,0.0,0.004629629629629629,0.054292929292929296,0.0,83243,84567,83243,101059,106603,57041,0.856875,0.143125,8.2,18.4,1600,3.27,1.32,3.06,0.12973760932944606,0.2922740524781341,0.28644314868804666,0.1377551020408163,0.10787172011661808,0.0029154518950437317,0.043002915451895045,63.7,14.2,22.0,0.7656140350877193,320500.0,0.07887161773172136,0.033966609096142776,0.04029936672423719,0.4369602763385147
8001008505,2724.0,12.329908,100.0,5636.619472,24.0,4.0,16.0,66.0,76.0,0.0,21.349239,78.650761,0.0,92.924722,0.534759,2.591526,3.9489919999999996,0.0,0.0,3.9489919999999996,13.163307000000001,32.990539,32.908268,16.988893,71.452632,28.547368,0.0,2.303579,48.075284,54.82088100000001,50.800807,82.938767,53.204733,75.534109,16.030989,33.820024,27.38379,21.752086,1.013111,3.7565739999999996,34.109691999999995,18.092635,0.186388,0.18374100000000002,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,490.0,17.40996275,2.5,3.5,29.50931275,20.19498625,7271,0.2267913629487003,0.07000412597992023,0.19268326227479027,0.1658643927932884,0.16930270939348094,0.03878421125017192,0.05790125154724247,0.07866868381240545,0.31316187594553707,0.6703342043735387,0.0,0.0,0.01873020984275211,0.020230804342707825,0.01556506344054293,0.017863147129500413,0.012928070416723971,0.47847613808279466,0.8082782408738143,0.09772923253808566,0.04800229951135384,0.005748778384593274,0.03535498706524864,0.004886461626904283,69758,77927,41083,75416,82728,45734,0.6711578947368421,0.3288421052631579,10.6,17.6,2375,3.57,1.49,3.06,0.31265060240963854,0.47289156626506024,0.18373493975903615,0.0,0.015060240963855422,0.008433734939759036,0.007228915662650603,52.9,19.3,27.8,0.7224513847967,234300.0,0.023035787741670095,0.0,0.0,0.0
8001008506,1694.0,10.85564,100.0,8312.484011,14.0,6.0,26.0,76.0,86.0,21.008107,64.610504,13.041946000000001,1.339443,8.318646000000001,12.971449,6.838209,71.342968,0.528728,3.4191050000000005,41.769475,31.723652,15.403595000000001,6.838209,0.8459639999999999,18.963119,81.03688100000001,0.0,4.22982,96.404905,79.243524,79.144349,97.99554599999999,43.44869,47.052434999999996,14.652956,32.676378,32.619252,15.566981,4.484433,6.316180999999999,56.65985500000001,19.039204,0.13272,0.029814,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,502.6363636363636,19.530001636363632,4.7272727272727275,5.454545454545454,49.71678609090909,42.81463681818182,6914,0.24602256291582297,0.1404396875903963,0.17254845241538908,0.17052357535435347,0.12076945328319352,0.026612669945039052,0.058576800694243564,0.06450679780156204,0.3393115417992479,0.5556841191784785,0.042667052357535436,0.03644778709864044,0.039600389863547775,0.03848717398429466,0.05164094376441371,0.05283125885868377,0.007954874168354064,0.5115707260630604,0.7817359344076902,0.09358213175007069,0.08170766186033361,0.026010743567995476,0.010178117048346057,0.006785411365564037,42010,51993,31145,52062,62904,39198,0.48509385351490614,0.5149061464850938,11.9,10.3,2717,3.53,1.31,2.48,0.5973534971644613,0.2646502835538752,0.13799621928166353,0.0,0.0,0.0,0.0,29.6,31.900000000000002,38.5,0.7712665406427222,192000.0,0.04229820232640113,0.05463517800493479,0.0,0.15544589354952415
8001008507,2335.0,11.857682,100.0,6041.685624000001,22.0,2.0,18.0,68.0,78.0,0.665399,21.102662,78.231939,0.0,97.48098900000001,0.427757,0.0,2.091255,0.0,0.0,0.0,9.173003999999999,29.467681,53.754753,7.604563000000001,79.262213,20.737787,0.0,4.657795,28.687894,45.46425,54.307265,89.96948,56.530949,85.781847,14.532020000000001,32.074439,32.758621000000005,19.129721,1.5052,3.9350709999999998,31.972455,32.40297,0.169844,0.232558,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,546.0,19.247328250000002,6.75,7.5,70.57680149999999,65.59018125,6704,0.2637231503579952,0.12589498806682578,0.11903341288782816,0.22941527446300716,0.10023866348448687,0.047881861575179,0.07502983293556086,0.038782816229116945,0.3794749403341289,0.5859188544152745,0.014618138424821002,0.0013424821002386634,0.01260913814344636,0.009739902342079476,-0.012356979405034324,-0.010133082673575391,0.004624105011933174,0.5639916467780429,0.7847130388786036,0.13435599047870933,0.017455699550383497,0.011637133033588997,0.03358899761967733,0.018249140439037293,81630,82252,59423,90242,82811,101140,0.806580259222333,0.193419740777667,6.9,19.2,2006,3.65,1.54,3.34,0.26964856230031947,0.4862619808306709,0.2185303514376997,0.008306709265175719,0.007028753993610224,0.0,0.010223642172523962,50.1,15.4,34.4,0.7257861635220125,241900.0,0.04657794676806084,0.0,0.0,0.006653992395437262
8001008508,2102.0,8.142959,100.0,5486.949582,25.0,5.0,15.0,65.0,75.0,6.7283,89.830508,3.441192,0.0,74.935799,7.139188000000001,1.078582,16.846429999999998,0.0,1.1813049999999998,6.779661,19.517205999999998,42.835131,23.882897,5.803801,64.927673,35.072327,0.0,0.0,49.006021999999994,36.841394,43.472341,86.27265,49.009834999999995,90.391542,10.906658,35.128806,27.668115999999998,25.995316,0.301104,3.182329,46.050168,53.919235,0.247579,0.0875,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,526.0,22.478632,5.0,5.0,47.05834,40.738162,5896,0.283921302578019,0.06801221166892808,0.15044097693351424,0.20725915875169607,0.1560379918588874,0.03510854816824966,0.06665535956580733,0.032564450474898234,0.25576662143826323,0.666214382632293,0.007462686567164179,0.041044776119402986,0.017036346691519107,0.012850642815021029,0.016663670681287077,0.014802700920047087,0.0066146540027137045,0.5361261872455902,0.8437203416640303,0.07655805124960456,0.011388801012337867,0.0031635558367605187,0.05504587155963303,0.01012337867763366,80117,80833,41701,87719,92163,58485,0.7334360554699538,0.2665639445300462,10.3,16.1,1947,3.39,1.44,3.03,0.16976556184316896,0.4696847210994341,0.3088116410670978,0.030719482619240096,0.021018593371059015,0.0,0.0,50.6,18.8,30.7,0.733596837944664,269500.0,0.0,0.004622496147919877,0.02054442732408834,0.042116076014381096
8001008523,2282.0,6.647094,0.0,71.703361,87.0,67.0,17.0,3.0,13.0,64.63539899999999,27.730228999999998,5.272167,2.362205,86.37452900000001,1.095515,2.2252650000000003,9.10647,1.19822,2.088326,3.115371,5.717219999999999,57.58302,22.492297,9.003766,82.482517,17.517483,0.0,2.088326,34.347934,100.0,43.826313,80.149303,60.237694,73.977838,11.926606,26.515999,31.975834000000003,28.261356,1.320206,3.69101,26.364355,33.864081,0.19153599999999998,0.14221099999999998,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,369.0,13.418182,5.0,5.0,47.05834,40.738162,8345,0.2140203714799281,0.07525464349910126,0.14355901737567406,0.185380467345716,0.18873576992210905,0.07825044937088077,0.06842420611144398,0.04637507489514679,0.23858597962852007,0.716956261234272,0.0064709406830437384,0.009826243259436788,0.006169485944766846,0.0057123369318262465,0.053842881452070335,0.04374519814980542,0.007908927501497904,0.5713600958657878,0.8471057046979866,0.05515939597315436,0.008179530201342282,0.016359060402684564,0.06270973154362416,0.010486577181208054,100328,108846,69621,115208,124431,82801,0.7489510489510489,0.25104895104895103,7.1,14.2,2860,3.28,1.48,2.92,0.03679078014184397,0.20035460992907803,0.2845744680851064,0.22828014184397163,0.20168439716312056,0.0350177304964539,0.013297872340425532,59.9,14.6,25.4,0.8033064857990674,395500.0,0.020883259157822662,0.024649092776446422,0.05819924683327628,0.563505648750428
8001008524,2421.0,8.140639,50.0,4598.375953,30.0,10.0,10.0,60.0,70.0,31.66287,66.628702,0.987092,0.721336,91.268033,4.252088,0.0,3.9104019999999995,0.569476,0.0,0.0,11.769172,48.709188,31.890660999999998,7.630978999999999,88.802185,11.197815,0.0,2.69552,7.790976,13.906569000000001,22.371779999999998,85.0862,53.091464,45.646017,11.749158999999999,31.763575,30.802498999999997,25.324363,0.360404,1.151779,20.604044000000002,78.230264,0.349023,0.070448,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,1312.0,20.731017,7.5,8.0,72.5016725,69.4414125,8378,0.26259250417760804,0.06540940558605872,0.11363093817140128,0.26748627357364524,0.16149439006922894,0.045953688231081403,0.06314156123179757,0.020291238959178802,0.18178562902840772,0.7104320840296013,0.030914299355454762,0.03950823585581284,0.014040529363110014,0.018520936240663394,0.02157320872274144,0.021276059078889586,0.014323227500596801,0.536166149439007,0.8219056099732859,0.06901157613535173,0.023374888691006235,0.008682101513802316,0.07346393588601959,0.003561887800534283,103340,106138,77321,124236,127737,71972,0.8923136948888022,0.10768630511119781,9.0,21.4,2563,3.44,1.53,3.27,0.06879496402877698,0.34577338129496404,0.33902877697841727,0.15152877697841727,0.09487410071942447,0.0,0.0,62.2,11.9,25.8,0.8739015817223199,322400.0,0.026955201214882308,0.033409263477600606,0.01442672741078208,0.26879271070615035
8001008526,2391.0,9.789717,50.0,3603.7645759999996,38.0,18.0,2.0,52.0,62.0,20.513789000000003,77.937287,1.548923,0.0,61.239139,13.449188000000001,5.213449,20.098224,0.0,1.586702,6.913487,28.711748999999998,29.580657000000002,21.496032999999997,11.711371,76.380126,23.619874,0.0,4.193427,42.893673,100.0,22.299746,75.211031,41.164997,46.963073,22.502838,28.234959999999997,27.752553999999996,20.743473,0.766175,1.334915,25.21507,58.431565,0.42426800000000003,0.070535,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,717.0,20.9436,5.5,6.0,56.338974500000006,49.25139299999999,6978,0.2642591000286615,0.06018916595012898,0.16580682143880768,0.20722269991401548,0.13298939524218975,0.05617655488678704,0.061622241329893954,0.05173402120951562,0.14803668672972198,0.7221266838635713,0.015190599025508742,0.09329320722269992,0.009271151067587096,0.015134383142695168,-0.00830118588369767,0.0002363982147622866,0.010318142734307825,0.5458584121524792,0.827776319243896,0.08164872669992124,0.007088474665266474,0.0,0.07482278813336833,0.008663691257547913,88182,104236,51378,106072,117875,73749,0.7058359621451105,0.2941640378548896,10.2,23.1,2536,3.25,1.31,2.75,0.0495565988523735,0.279603547209181,0.31559728742827337,0.22587376108502868,0.12363067292644757,0.005738132498695879,0.0,54.2,19.0,26.8,0.7914300464636035,360100.0,0.04193426520589347,0.03815640347563279,0.0426898375519456,0.12429165092557612
8001008529,2044.0,8.218137,100.0,2805.06583,46.0,26.0,0.0,44.0,54.0,45.107934,54.892066,0.0,0.0,32.211943,9.559854,2.887581,55.340621999999996,0.0,0.476591,28.231006,33.922063,28.42725,7.709560000000001,1.23353,39.73571,60.26429,0.0,8.774881,81.937914,28.036108000000002,45.314111,72.194726,34.120743,81.207897,15.285789000000001,33.691662,31.043523999999998,18.694284,1.28474,2.9546069999999998,44.587697999999996,54.688162,0.275427,0.103931,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,476.0,21.000372,3.0,3.5,28.429882499999998,27.379148999999998,7235,0.20746371803731858,0.08044229440221147,0.22529371112646857,0.18479612992398065,0.1123704215618521,0.04588804422944022,0.08472702142363511,0.0590186592950933,0.27436074637180374,0.6482377332411887,0.04063579820317899,0.01796821008984105,-0.003512186080993421,0.0018078616154539404,-0.016322443359619476,-0.02373710406652124,0.016724257083621286,0.5752591568762958,0.8157135992311388,0.029072561268620855,0.0557424315233061,0.004084574723690533,0.08361364728495915,0.011773185968284479,65375,74750,51349,67629,80474,49813,0.5439459127228027,0.4560540872771973,13.5,12.6,3254,2.99,1.23,2.22,0.07037896365042537,0.3109048723897912,0.5622583139984532,0.05645784996133024,0.0,0.0,0.0,43.9,21.3,34.9,0.7277648878576953,327700.0,0.08774880852256799,0.04625735912531539,0.0,0.4048219792542753
8001008533,2278.0,8.288165,100.0,6634.6440920000005,19.0,1.0,21.0,71.0,81.0,47.018795000000004,45.495787,7.485417999999999,0.0,34.251458,22.13221,3.9533379999999996,38.464031,1.198963,2.268308,25.14582,18.114064000000003,38.010369,13.091380000000001,3.370058,46.624072999999996,53.375927000000004,0.0,4.180169,73.128214,14.11062,33.066049,82.287113,27.760725,54.854409,10.835984,31.144934000000003,34.734212,19.877328,3.407542,2.8758169999999996,36.078431,24.441402,0.300602,0.06969600000000001,19.706310000000002,5.0,5.0,42.182277,42.8961745,618.751572327044,502.6363636363636,19.530001636363632,4.7272727272727275,5.454545454545454,49.71678609090909,42.81463681818182,8186,0.27693623259223066,0.11470803811385293,0.20241876374297582,0.23479110676765208,0.063400928414366,0.023576838504764233,0.05497190324945028,0.02919618861470804,0.3256779868067432,0.5828243342291718,0.019545565599804544,0.053139506474468606,0.0245758592192893,0.02309469402391858,0.015877982010168164,0.016880609853366473,0.010750061079892499,0.5608355729293917,0.8098453495970377,0.08908734480505337,0.053583097364408624,0.00631670659986931,0.04116750163363102,0.0,73633,88641,61406,93349,99212,77424,0.5901251268177207,0.40987487318227933,13.8,21.6,2957,3.61,1.31,2.74,0.10781476121562952,0.5014471780028944,0.3147612156295224,0.06295224312590449,0.013024602026049204,0.0,0.0,43.6,21.3,35.1,0.9347202295552367,275600.0,0.04180168502916397,0.0,0.0,0.47018794556059623
8001008534,2605.0,9.114824,50.0,5155.726663,26.0,6.0,14.0,64.0,74.0,0.9232950000000001,94.034091,5.042614,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119318,47.159091,43.536932,5.184659,91.42645999999999,8.57354,0.0,3.90625,12.685253999999999,27.082065999999998,48.474554,96.516264,62.543973,52.830707,17.078825,41.576507,24.96136,14.799073000000002,1.584235,1.86785,25.215970000000002,42.208778,0.171594,0.0,19.641884,8.0,7.0,61.929991,70.491803,741.1698113207547,468.0,24.0,6.0,6.0,58.910066,52.332869,5058,0.3147489126136813,0.10340055357848953,0.13780150257018584,0.2313167259786477,0.11447212336892053,0.039936733886911824,0.05219454329774614,0.006128904705417161,0.34559114274416763,0.5836298932384342,0.0071174377224199285,0.01720047449584816,0.03084501061571126,0.032813379399098855,0.021397284275076648,0.026339618296953214,0.012257809410834321,0.5347963621984975,0.8362292051756007,0.08391866913123845,0.03179297597042514,0.0018484288354898336,0.04325323475046211,0.0029574861367837337,95572,93690,51042,104329,103351,59405,0.925351071692535,0.07464892830746489,6.5,21.5,1353,3.79,1.52,3.74,0.1576394502829426,0.5198059822150364,0.27081649151172194,0.03233629749393695,0.004850444624090542,0.004042037186742118,0.010509296685529508,59.8,8.9,31.4,0.8455941794664511,267800.0,0.0390625,0.004971590909090909,0.0,0.004261363636363636
8001008535,2059.0,9.003117,100.0,852.809545,70.0,50.0,0.0,20.0,30.0,72.610922,13.822526000000002,12.457338,1.109215,71.75767900000001,6.313993,5.03413,12.286688999999999,4.607508999999999,3.156997,4.351536,19.965870000000002,51.023891,14.505119,6.996587,76.223776,23.776224,0.0,2.389078,41.749842,40.988634999999995,34.280984000000004,84.526657,46.652226,90.501526,9.790576,40.052356,18.743454999999997,28.272251,3.141361,4.548211,29.108551000000002,30.541627000000002,0.272487,0.023911,20.568409000000003,3.0,3.5,27.146011,25.136612,594.659151193634,685.0,47.339323,7.0,8.0,70.259486,64.763231,3677,0.32662496600489527,0.05656785422899103,0.15284199075333152,0.29562143051400597,0.07478923035082947,0.03154745716616807,0.04324177318466141,0.018765297797117216,0.41936361163992386,0.5227087299428882,0.013870002719608376,0.03617079140603753,0.038426078366809356,0.027071454137091836,0.012974330357142858,0.007150515989844406,0.012782159369050857,0.5607832472124014,0.7303588748787585,0.14742967992240544,0.040737148399612025,0.007759456838021339,0.07371483996120272,0.0,83088,86094,54875,85416,86968,57198,0.8522727272727273,0.14772727272727273,7.4,16.7,1144,3.34,1.47,3.21,0.1045673076923077,0.5252403846153846,0.29927884615384615,0.054086538461538464,0.016826923076923076,0.0,0.0,55.2,14.000000000000002,30.8,0.8325688073394495,282800.0,0.023890784982935155,0.0,0.03754266211604096,0.6885665529010239
8001008536,3147.0,7.645773,50.0,1214.212429,65.0,45.0,0.0,25.0,35.0,92.519685,6.594488,0.885827,0.0,91.43700799999999,6.692913000000001,0.393701,1.476378,0.0,0.0,0.0,7.972441000000001,48.720471999999994,29.724409,13.582676999999999,91.869919,8.130081,0.0,3.1496060000000003,13.287415,100.0,26.565271000000003,84.090847,54.722405,89.814127,7.615481,30.711609999999997,35.518102,23.907615,2.247191,3.2746619999999997,21.285304999999997,49.358458,0.33170700000000003,0.010121,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,426.2894736842105,17.64561847368421,3.894736842105263,4.684210526315789,42.17779534210526,35.6458585,3218,0.3107520198881293,0.05220633934120572,0.1581727781230578,0.24642635177128652,0.12088253573648229,0.040087010565568675,0.03915475450590429,0.032318210068365445,0.2719080174021131,0.6171535114978247,0.018955873213175885,0.028589185829707892,0.06177562550443908,0.05814379875598735,0.05434944237918216,0.0465599315912998,0.009322560596643879,0.5680546923555003,0.7357768052516411,0.10995623632385121,0.010940919037199124,0.004923413566739606,0.12363238512035012,0.01477024070021882,115000,114360,66000,124844,129417,72732,0.8495934959349594,0.15040650406504066,14.2,15.7,984,3.46,1.31,3.27,0.03222222222222222,0.2877777777777778,0.3477777777777778,0.24222222222222223,0.08222222222222222,0.0077777777777777776,0.0,61.9,12.600000000000001,25.6,0.8871681415929203,354000.0,0.031496062992125984,0.10728346456692914,0.10826771653543307,0.7096456692913385
8001008537,2429.0,6.956065,50.0,2086.754531,54.0,34.0,0.0,36.0,46.0,74.416191,20.861442999999998,4.722366,0.0,92.527244,3.528801,0.0,3.943954,0.0,0.0,0.674624,7.005708,48.05397,23.300467,20.965231,88.30409399999999,11.695905999999999,2.38713,2.38713,21.185625,23.272658,37.618869000000004,92.34650400000001,55.538559,79.632379,10.816777,30.242826,33.396405,23.714916,1.829076,4.795766,27.286258,31.044813,0.24646700000000002,0.041122000000000006,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,1051.3333333333333,21.337646666666668,3.3333333333333335,3.3333333333333335,30.61818066666667,26.384789333333334,6842,0.3162817889505992,0.09427068108740135,0.11824028061970183,0.24758842443729903,0.10976322712657118,0.04443145279158141,0.0467699503069278,0.022654194679918152,0.3460976322712657,0.5751242326805027,0.011254019292604502,0.04150833089739842,0.05411728647323254,0.04372960903926706,0.04639014231169734,0.04514488998443053,0.008623209587839813,0.4811458637825197,0.8566221142162819,0.07685297691373026,0.0,0.0,0.03675577156743621,0.02976913730255164,90398,93464,67589,108838,111308,73050,0.8702817650186071,0.12971823498139287,8.6,19.5,1881,3.85,1.41,3.64,0.10526315789473684,0.2849364791288566,0.500302480338778,0.09921355111917725,0.0102843315184513,0.0,0.0,61.8,10.600000000000001,27.6,0.8922335942203492,321700.0,0.023871302542812663,0.011935651271406332,0.08303061754021795,0.6491956408925791
8001008538,2897.0,6.836818,0.0,1238.825771,65.0,45.0,0.0,25.0,35.0,96.293103,2.2413790000000002,0.38793099999999997,1.0775860000000002,91.63793100000001,5.905172,0.0,2.456897,0.0,0.0,2.2413790000000002,6.37931,45.905172,31.25,14.224138,90.155211,9.844789,0.0,2.801724,12.991833999999999,100.0,17.954522,80.659353,54.198663,68.867717,13.428729,38.27738,27.627958000000003,19.895432,0.770501,3.393025,19.604147,48.538971000000004,0.43550500000000003,0.05123,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,693.5,29.6912745,7.0,7.5,72.0950155,66.1908075,7586,0.34708673872923806,0.058133403638281046,0.1202214605852887,0.26707092011600314,0.10611653045083047,0.04442393883469549,0.04205114684945953,0.014895860796203532,0.2254152385974163,0.6860005272871078,0.03255997890851569,0.02333245452148695,0.07044547173776003,0.06034852656076808,0.0587600196302961,0.05583160004522901,0.007250197732665436,0.5237279198523596,0.7188522527057639,0.15202617669267557,0.024918197835388876,0.004278882456581928,0.08532595016360434,0.014598540145985401,108472,111917,92500,116190,121563,79536,0.8483370288248337,0.1516629711751663,14.2,21.6,2255,3.62,1.38,3.36,0.0034808552958727,0.19293883639980108,0.47289905519641967,0.2143212332173048,0.10193933366484337,0.014420686225758329,0.0,67.7,11.000000000000002,21.2,0.8996556812592228,369700.0,0.028017241379310345,0.15560344827586206,0.13060344827586207,0.6767241379310345
8001008539,2833.0,8.915997,0.0,2029.476066,55.0,35.0,0.0,35.0,45.0,93.394077,5.987634,0.0,0.6182880000000001,84.900748,12.203059,1.627075,1.269118,0.0,0.0,0.0,10.933941,53.888707999999994,30.426294,4.7510580000000004,85.97240500000001,14.027595000000002,0.0,0.9437030000000001,17.046111,14.555209,33.774483000000004,85.502763,58.854338,73.652011,6.701907,46.233717,29.393997,14.291108,3.3792709999999997,2.8446130000000003,18.727036,43.925961,0.304944,0.01859,20.568409000000003,3.0,3.5,27.146011,25.136612,594.659151193634,720.0,21.47114333333333,6.333333333333333,6.666666666666667,62.34581666666667,56.453110333333335,10670,0.3783505154639175,0.03402061855670103,0.22839737582005623,0.2218369259606373,0.07900656044985942,0.02089971883786317,0.027553889409559513,0.009934395501405811,0.37272727272727274,0.4943767572633552,0.035145267104029994,0.013402061855670102,0.06007548559329837,0.049775532287727756,0.05287590579710145,0.04851631375436357,0.02858481724461106,0.5182755388940956,0.8450271247739602,0.08607594936708861,0.0059674502712477396,0.0054249547920434,0.04213381555153707,0.015370705244122965,91351,88845,81477,97132,94118,96738,0.8511826544021025,0.1488173455978975,13.8,23.2,3044,3.77,1.25,3.51,0.11788132218239745,0.3831142970927917,0.38829151732377537,0.10115491835921943,0.009557945041816009,0.0,0.0,65.0,17.0,18.0,0.8639663737103553,289100.0,0.009437032216075496,0.07875040676863,0.06996420436055971,0.7852261633582818
8001008540,2721.0,10.235552,50.0,2508.423744,49.0,29.0,0.0,41.0,51.0,93.660054,3.383897,2.956048,0.0,94.437962,3.422793,1.633606,0.50564,0.0,0.0,0.0,8.206923,43.757293,38.895371000000004,9.140412,96.048387,3.9516129999999996,0.0,3.539479,7.198438,100.0,19.550551000000002,78.415684,59.117833999999995,62.747119999999995,11.065966,30.999044,36.974187,18.833652,2.127151,0.9363299999999999,13.108614000000001,47.558809000000004,0.409801,0.0,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,687.5,22.045401,9.0,9.5,88.113359,83.617688,8039,0.3175768130364473,0.04527926358999876,0.12426918770991417,0.2594850105734544,0.15163577559397934,0.04602562507774599,0.03358626694862545,0.022142057469834556,0.16618982460505038,0.7267073019032217,0.005348923995521831,0.06456026869013559,0.05413142086551429,0.05088010961587936,0.041599770642201835,0.03633705394291174,0.02885931085955965,0.5740763776589128,0.8470205850487541,0.054604550379198265,0.0021668472372697724,0.0,0.09339111592632719,0.0028169014084507044,109549,111308,69464,120958,125564,82137,0.8661290322580645,0.1338709677419355,10.8,18.9,2480,3.53,1.15,3.24,0.0,0.22461928934010153,0.4137055837563452,0.25888324873096447,0.08164128595600677,0.01353637901861252,0.007614213197969543,70.1,9.1,20.7,0.9475230898404702,365100.0,0.035394788020225595,0.0470633994554648,0.09451575262543757,0.7950213924542979
8001008541,3465.0,6.963546,50.0,355.07455699999997,78.0,58.0,8.0,12.0,22.0,80.18366400000001,15.224746,3.4316089999999995,1.159981,91.155147,8.458192,0.0,0.0,0.0,1.6916380000000002,0.38666,17.109714999999998,30.836153000000003,31.754471000000002,18.221363,95.347698,4.652302,0.0,1.304978,11.333828,100.0,15.913537,31.925541,56.275665000000004,94.64379,5.075552,30.956993,36.381248,27.082526,0.503681,1.6366610000000001,14.96376,47.599887,0.400854,0.012079000000000001,22.115884,5.0,5.0,42.926522,47.540984,646.2413793103449,568.0666666666667,19.53473351111111,5.48888888888889,6.122222222222223,56.19785403333333,50.898150533333336,5795,0.20258843830888698,0.02985332182916307,0.07782571182053494,0.22484900776531494,0.17687661777394306,0.08800690250215704,0.13943054357204487,0.06056945642795513,0.11371872303710095,0.8371009490940466,0.0,0.027782571182053493,0.042225964237029914,0.04305606828473794,0.0808457142857143,0.07290706263270662,0.013459879206212251,0.5061259706643658,0.7766791680872827,0.056256392771905896,0.025912035458574838,0.002386634844868735,0.12001363791339925,0.018752130923968633,128295,138944,78125,149702,157337,83129,0.8785504407443683,0.12144955925563174,13.5,16.2,2042,2.98,1.42,2.84,0.025906735751295335,0.03316062176165803,0.12072538860103627,0.21036269430051813,0.5455958549222798,0.061139896373056994,0.0031088082901554403,72.7,10.099999999999998,17.2,0.736517719568567,562000.0,0.01304978250362494,0.15611406476558723,0.13968100531657807,0.5060415659739005
